version,company_name,industry,market_cap,goal,impact
Previous,COFFEE DAY ENTERPRISES LIMITED,Restaurants,68.36705111,03 - Health,-143.4071024
Previous,COFFEE DAY ENTERPRISES LIMITED,Restaurants,68.36705111,13 - Climate change,-2564.912168
Previous,"ZIGExN Co.,Ltd.",Technology,269.9462187,03 - Health,-8.220384721
Previous,"ZIGExN Co.,Ltd.",Technology,269.9462187,13 - Climate change,-176.1755689
Previous,VIETNAM AIRLINES JSC,Airlines,1732.122073,03 - Health,-9697.894044
Previous,VIETNAM AIRLINES JSC,Airlines,1732.122073,13 - Climate change,-43365.44806
Previous,RARUS TECHNOLOGIES INC.,Technology,106.666,03 - Health,-13.19511334
Previous,RARUS TECHNOLOGIES INC.,Technology,106.666,13 - Climate change,-374.5562273
Previous,GAMA AVIATION PLC,Airlines,32.34443363,03 - Health,-9697.894044
Previous,GAMA AVIATION PLC,Airlines,32.34443363,13 - Climate change,-31702.73513
Previous,"Shanxi Zhendong Pharmaceutical Co., Ltd.",Pharmaceuticals,811.2891432,03 - Health,58054754.24
Previous,"Shanxi Zhendong Pharmaceutical Co., Ltd.",Pharmaceuticals,811.2891432,13 - Climate change,-942.014114
Previous,Al-Izz Islamic Bank S.A.O.G,Banks,163.61541,03 - Health,-191.5193481
Previous,Al-Izz Islamic Bank S.A.O.G,Banks,163.61541,13 - Climate change,-177.1036765
Previous,Public joint stock company MOSCOVSKIY OBLASTNOI BANK,Banks,144.0771064,03 - Health,-191.5193481
Previous,Public joint stock company MOSCOVSKIY OBLASTNOI BANK,Banks,144.0771064,13 - Climate change,-177.1036765
Previous,BITAUTO HOLDINGS LIMITED,Technology,1094.61,03 - Health,-6.166444778
Previous,BITAUTO HOLDINGS LIMITED,Technology,1094.61,13 - Climate change,-542.6183687
Previous,Mail.ru Group Limited,Technology,4651.38,03 - Health,-15.97975551
Previous,Mail.ru Group Limited,Technology,4651.38,13 - Climate change,-2165.953468
Previous,"Xiangxue Pharmaceutical Co., Ltd.",Pharmaceuticals,841.9765288,03 - Health,12024065.93
Previous,"Xiangxue Pharmaceutical Co., Ltd.",Pharmaceuticals,841.9765288,13 - Climate change,-3388.849916
Previous,"IZEA WORLDWIDE, INC",Technology,91.0913,03 - Health,-13.19511334
Previous,"IZEA WORLDWIDE, INC",Technology,91.0913,13 - Climate change,-243.9429739
Previous,REDHILL BIOPHARMA LTD,Pharmaceuticals,188.9909864,03 - Health,-206.9903556
Previous,REDHILL BIOPHARMA LTD,Pharmaceuticals,188.9909864,13 - Climate change,-4754.073615
Previous,HSBC Trinkaus & Burkhardt AG,Banks,2735.820504,03 - Health,-191.5193481
Previous,HSBC Trinkaus & Burkhardt AG,Banks,2735.820504,13 - Climate change,-269.5136114
Previous,Pharmsynthez PJSC,Pharmaceuticals,60.27667996,03 - Health,41529422.1
Previous,Pharmsynthez PJSC,Pharmaceuticals,60.27667996,13 - Climate change,-1298.330355
Previous,"Fuan Pharmaceutical (Group) Co., Ltd.",Pharmaceuticals,842.0195968,03 - Health,76977780.48
Previous,"Fuan Pharmaceutical (Group) Co., Ltd.",Pharmaceuticals,842.0195968,13 - Climate change,-2416.68678
Previous,Active Fine Chemicals Ltd.,Pharmaceuticals,34.76330575,03 - Health,-324.3203163
Previous,Active Fine Chemicals Ltd.,Pharmaceuticals,34.76330575,13 - Climate change,-5567.763182
Previous,Taiwan Business Bank,Banks,2430.659554,03 - Health,-130.5577605
Previous,Taiwan Business Bank,Banks,2430.659554,13 - Climate change,-60.08027373
Previous,"Bank of Shanghai Co., Ltd.",Banks,15989.56924,03 - Health,-519.1712385
Previous,"Bank of Shanghai Co., Ltd.",Banks,15989.56924,13 - Climate change,-279.4710706
Previous,NPF MICRO FINANCE BANK PLC,Banks,10.71123815,03 - Health,-191.5193481
Previous,NPF MICRO FINANCE BANK PLC,Banks,10.71123815,13 - Climate change,-177.1036765
Previous,Flybe Group Plc,Airlines,89.69748288,03 - Health,-6838.831151
Previous,Flybe Group Plc,Airlines,89.69748288,13 - Climate change,-43365.44806
Previous,"Joint Stock Company ""Bank of Astana""",Banks,137.7286292,03 - Health,-191.5193481
Previous,"Joint Stock Company ""Bank of Astana""",Banks,137.7286292,13 - Climate change,-177.1036765
Previous,"International Consolidated Airlines Group, S.A.",Airlines,10513.57368,03 - Health,-21127.05348
Previous,"International Consolidated Airlines Group, S.A.",Airlines,10513.57368,13 - Climate change,-42578.36799
Previous,"AMERICAN RENAL ASSOCIATES HOLDINGS, INC.",Health Care Services,341.965,03 - Health,83860717.7
Previous,"AMERICAN RENAL ASSOCIATES HOLDINGS, INC.",Health Care Services,341.965,13 - Climate change,-628.5557896
Previous,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banks,15669.39211,03 - Health,-65.44283275
Previous,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banks,15669.39211,13 - Climate change,-594.1250233
Previous,S.D. STANDARD DRILLING PLC,Oil & Gas Drilling,65.20285196,03 - Health,-950.4693375
Previous,S.D. STANDARD DRILLING PLC,Oil & Gas Drilling,65.20285196,13 - Climate change,-10426.20051
Previous,"SAIZERIYA CO.,LTD.",Restaurants,888.5007362,03 - Health,-236.8178871
Previous,"SAIZERIYA CO.,LTD.",Restaurants,888.5007362,13 - Climate change,-1366.460629
Previous,"Chongqing Pharscin Pharmaceutical Co., Ltd.",Pharmaceuticals,771.6163372,03 - Health,36922943.88
Previous,"Chongqing Pharscin Pharmaceutical Co., Ltd.",Pharmaceuticals,771.6163372,13 - Climate change,-1797.796864
Previous,REDX PHARMA PLC,Pharmaceuticals,146.1397963,03 - Health,130992672
Previous,REDX PHARMA PLC,Pharmaceuticals,146.1397963,13 - Climate change,-2264.252142
Previous,"AN-SHIN FOOD SERVICES CO., LTD.",Restaurants,75.36009022,03 - Health,-365.5681145
Previous,"AN-SHIN FOOD SERVICES CO., LTD.",Restaurants,75.36009022,13 - Climate change,-1801.284675
Previous,"Staidson (Beijing) Biopharmaceuticals Co., Ltd.",Pharmaceuticals,608.8322176,03 - Health,-324.3203163
Previous,"Staidson (Beijing) Biopharmaceuticals Co., Ltd.",Pharmaceuticals,608.8322176,13 - Climate change,-1514.204005
Previous,HEARTLAND BANK LIMITED,Banks,,03 - Health,-191.5193481
Previous,HEARTLAND BANK LIMITED,Banks,,13 - Climate change,-177.1036765
Previous,"Grupo Aeromexico, S.A.B. de C.V.",Airlines,272.71722,03 - Health,-7525.32904
Previous,"Grupo Aeromexico, S.A.B. de C.V.",Airlines,272.71722,13 - Climate change,-49236.74499
Previous,Berjaya Food Bhd.,Restaurants,95.12029859,03 - Health,-258.4687967
Previous,Berjaya Food Bhd.,Restaurants,95.12029859,13 - Climate change,-3580.610039
Previous,Dedicare AB,Health Care Services,38.23996909,03 - Health,-38.51262251
Previous,Dedicare AB,Health Care Services,38.23996909,13 - Climate change,-234.2352601
Previous,"Hunan Fangsheng Pharmaceutical Co., Ltd.",Pharmaceuticals,369.2765168,03 - Health,1897468.272
Previous,"Hunan Fangsheng Pharmaceutical Co., Ltd.",Pharmaceuticals,369.2765168,13 - Climate change,-2258.217024
Previous,North Atlantic Drilling Ltd.,Oil & Gas Drilling,1.80857,03 - Health,-950.4693375
Previous,North Atlantic Drilling Ltd.,Oil & Gas Drilling,1.80857,13 - Climate change,-10426.20051
Previous,"Jilin Jian Yisheng Pharmaceutical Co., Ltd.",Pharmaceuticals,316.4263384,03 - Health,-324.3203163
Previous,"Jilin Jian Yisheng Pharmaceutical Co., Ltd.",Pharmaceuticals,316.4263384,13 - Climate change,-1477.720032
Previous,"TWi Pharmaceuticals, Inc.",Pharmaceuticals,231.0226921,03 - Health,75135093.19
Previous,"TWi Pharmaceuticals, Inc.",Pharmaceuticals,231.0226921,13 - Climate change,-1298.330355
Previous,"Beijing Tong Ren Tang Chinese Medicine Co., Ltd.",Pharmaceuticals,875.5829658,03 - Health,-194.9499137
Previous,"Beijing Tong Ren Tang Chinese Medicine Co., Ltd.",Pharmaceuticals,875.5829658,13 - Climate change,-574.7566144
Previous,ALBERT Inc.,Technology,274.1118509,03 - Health,-8.220384721
Previous,ALBERT Inc.,Technology,274.1118509,13 - Climate change,-492.1465287
Previous,TANG PALACE (CHINA) HOLDINGS LIMITED,Restaurants,125.6686029,03 - Health,-365.5681145
Previous,TANG PALACE (CHINA) HOLDINGS LIMITED,Restaurants,125.6686029,13 - Climate change,-4045.980904
Previous,"CARROLL BANCORP, INC.",Banks,16.6337,03 - Health,-191.5193481
Previous,"CARROLL BANCORP, INC.",Banks,16.6337,13 - Climate change,-177.1036765
Previous,Celon Pharma SA,Pharmaceuticals,481.8051653,03 - Health,26928494.9
Previous,Celon Pharma SA,Pharmaceuticals,481.8051653,13 - Climate change,-1159.674413
Previous,PLX PHARMA INC.,Pharmaceuticals,76.7922,03 - Health,156680166.4
Previous,PLX PHARMA INC.,Pharmaceuticals,76.7922,13 - Climate change,-7144.96627
Previous,ENZYCHEM LIFESCIENCES CORPORATION,Pharmaceuticals,751.6578373,03 - Health,75060787.7
Previous,ENZYCHEM LIFESCIENCES CORPORATION,Pharmaceuticals,751.6578373,13 - Climate change,-2340.836657
Previous,"XERIS PHARMACEUTICALS, INC.",Pharmaceuticals,293.287,03 - Health,-63.04576218
Previous,"XERIS PHARMACEUTICALS, INC.",Pharmaceuticals,293.287,13 - Climate change,-12704.25018
Previous,"BCWORLDPHARM. Co., Ltd.",Pharmaceuticals,174.2487197,03 - Health,31318891.62
Previous,"BCWORLDPHARM. Co., Ltd.",Pharmaceuticals,174.2487197,13 - Climate change,-2350.223525
Previous,The ACME Laboratories Ltd.,Pharmaceuticals,158.0251992,03 - Health,85986852.94
Previous,The ACME Laboratories Ltd.,Pharmaceuticals,158.0251992,13 - Climate change,-4349.747113
Previous,STEADYMED LTD,Pharmaceuticals,98.3191,03 - Health,-324.3203163
Previous,STEADYMED LTD,Pharmaceuticals,98.3191,13 - Climate change,-1298.330355
Previous,"JEJUAIR, CO., LTD.",Airlines,609.784912,03 - Health,-5264.721378
Previous,"JEJUAIR, CO., LTD.",Airlines,609.784912,13 - Climate change,-42296.96589
Previous,"The Habit Restaurants, Inc.",Restaurants,216.731,03 - Health,-61.01327379
Previous,"The Habit Restaurants, Inc.",Restaurants,216.731,13 - Climate change,-3881.46968
Previous,ILLIMITY BANK S.P.A.,Banks,665.8596259,03 - Health,-191.5193481
Previous,ILLIMITY BANK S.P.A.,Banks,665.8596259,13 - Climate change,-107.9740394
Previous,"NEW BANCORP, INC.",Banks,13.8869,03 - Health,-191.5193481
Previous,"NEW BANCORP, INC.",Banks,13.8869,13 - Climate change,-177.1036765
Previous,Savior Lifetec Corporation,Pharmaceuticals,347.3195232,03 - Health,78164385
Previous,Savior Lifetec Corporation,Pharmaceuticals,347.3195232,13 - Climate change,-2524.079269
Previous,Arcos Dorados Holdings Inc.,Restaurants,1042.55,03 - Health,-365.5681145
Previous,Arcos Dorados Holdings Inc.,Restaurants,1042.55,13 - Climate change,-298.109644
Previous,PRESTIGE HOLDINGS LIMITED,Restaurants,65.33476571,03 - Health,-365.5681145
Previous,PRESTIGE HOLDINGS LIMITED,Restaurants,65.33476571,13 - Climate change,-1801.284675
Previous,LIFESTYLE DELIVERY SYSTEMS INC.,Pharmaceuticals,64.99796483,03 - Health,-324.3203163
Previous,LIFESTYLE DELIVERY SYSTEMS INC.,Pharmaceuticals,64.99796483,13 - Climate change,-6538.99078
Previous,"Aratana Therapeutics, Inc.",Pharmaceuticals,293.963,03 - Health,-324.3203163
Previous,"Aratana Therapeutics, Inc.",Pharmaceuticals,293.963,13 - Climate change,-1298.330355
Previous,"China NT Pharma Group Co., Ltd.",Pharmaceuticals,29.08941606,03 - Health,14178351.29
Previous,"China NT Pharma Group Co., Ltd.",Pharmaceuticals,29.08941606,13 - Climate change,-4481.50458
Previous,Avianca Holdings SA,Airlines,60.50440476,03 - Health,-30961.62677
Previous,Avianca Holdings SA,Airlines,60.50440476,13 - Climate change,-52058.87121
Previous,Enzymatica AB,Pharmaceuticals,285.3108808,03 - Health,19004821.34
Previous,Enzymatica AB,Pharmaceuticals,285.3108808,13 - Climate change,-2226.049674
Previous,"Medrx Co.,Ltd.",Pharmaceuticals,37.73462842,03 - Health,-324.3203163
Previous,"Medrx Co.,Ltd.",Pharmaceuticals,37.73462842,13 - Climate change,-3960.341454
Previous,EMBLEM CORP.,Pharmaceuticals,127.1845733,03 - Health,-324.3203163
Previous,EMBLEM CORP.,Pharmaceuticals,127.1845733,13 - Climate change,-1298.330355
Previous,Wowprime Corp.,Restaurants,321.9630898,03 - Health,-199.5555999
Previous,Wowprime Corp.,Restaurants,321.9630898,13 - Climate change,-4052.073925
Previous,"Banco Bilbao Vizcaya Argentaria, S.A.",Banks,30135.22056,03 - Health,-177.6329474
Previous,"Banco Bilbao Vizcaya Argentaria, S.A.",Banks,30135.22056,13 - Climate change,-178.4409902
Previous,"DUNKIN' BRANDS GROUP, INC.",Restaurants,6163.74,03 - Health,-361.8987996
Previous,"DUNKIN' BRANDS GROUP, INC.",Restaurants,6163.74,13 - Climate change,-96.85767395
Previous,Xiamen Kingdomway Group Co.,Pharmaceuticals,3035.777184,03 - Health,-453.0598466
Previous,Xiamen Kingdomway Group Co.,Pharmaceuticals,3035.777184,13 - Climate change,-1359.041268
Previous,Jilin Jiutai Rural Commercial Bank Corporation Limited,Banks,1403.924094,03 - Health,-55.49897433
Previous,Jilin Jiutai Rural Commercial Bank Corporation Limited,Banks,1403.924094,13 - Climate change,-357.4904386
Previous,"BANCO SANTANDER, S.A.",Banks,49319.97523,03 - Health,-178.0014667
Previous,"BANCO SANTANDER, S.A.",Banks,49319.97523,13 - Climate change,-91.84391314
Previous,"EAT&Co.,Ltd",Restaurants,161.6940712,03 - Health,-136.226609
Previous,"EAT&Co.,Ltd",Restaurants,161.6940712,13 - Climate change,-1735.055091
Previous,Pacific Drilling S.A.,Oil & Gas Drilling,306.029,03 - Health,-950.4693375
Previous,Pacific Drilling S.A.,Oil & Gas Drilling,306.029,13 - Climate change,-49719.49906
Previous,"DIGIPATH, INC.",Health Care Services,1.04887,03 - Health,-38.51262251
Previous,"DIGIPATH, INC.",Health Care Services,1.04887,13 - Climate change,-1769.989326
Previous,InterGlobe Aviation Ltd.,Airlines,5758.895484,03 - Health,-7653.257591
Previous,InterGlobe Aviation Ltd.,Airlines,5758.895484,13 - Climate change,-43431.65648
Previous,Dian Diagnostics Group Co. Ltd.,Health Care Services,3053.420708,03 - Health,40676071.02
Previous,Dian Diagnostics Group Co. Ltd.,Health Care Services,3053.420708,13 - Climate change,-1119.895503
Previous,"CLS HOLDINGS USA, INC.",Pharmaceuticals,7.59128,03 - Health,-324.3203163
Previous,"CLS HOLDINGS USA, INC.",Pharmaceuticals,7.59128,13 - Climate change,-5452.48176
Previous,Hot Pot Public Company Limited,Restaurants,7.869798904,03 - Health,-365.5681145
Previous,Hot Pot Public Company Limited,Restaurants,7.869798904,13 - Climate change,-1801.284675
Previous,"Shijiazhuang Yiling Pharmaceutical Co., Ltd.",Pharmaceuticals,4368.631292,03 - Health,6873957.603
Previous,"Shijiazhuang Yiling Pharmaceutical Co., Ltd.",Pharmaceuticals,4368.631292,13 - Climate change,-2441.882469
Previous,BANCO POPULAR ESPANOL SA,Banks,3948.85743,03 - Health,-191.5193481
Previous,BANCO POPULAR ESPANOL SA,Banks,3948.85743,13 - Climate change,-177.1036765
Previous,TSH Biopharm Corp. Ltd.,Pharmaceuticals,75.4458226,03 - Health,9140330.548
Previous,TSH Biopharm Corp. Ltd.,Pharmaceuticals,75.4458226,13 - Climate change,-1896.497107
Previous,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd.",Pharmaceuticals,4128.555904,03 - Health,78354406.13
Previous,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd.",Pharmaceuticals,4128.555904,13 - Climate change,-3246.496317
Previous,"BANKINTER, S.A.",Banks,4459.208947,03 - Health,-258.0971001
Previous,"BANKINTER, S.A.",Banks,4459.208947,13 - Climate change,-26.02198953
Previous,"SHANXI C&Y PHARMACEUTICAL GROUP CO., LTD.",Pharmaceuticals,225.4925632,03 - Health,24116663.61
Previous,"SHANXI C&Y PHARMACEUTICAL GROUP CO., LTD.",Pharmaceuticals,225.4925632,13 - Climate change,-1312.961409
Previous,ALPHA NETWORK ALLIANCE VENTURES INC.,Technology,7.32034,03 - Health,-13.19511334
Previous,ALPHA NETWORK ALLIANCE VENTURES INC.,Technology,7.32034,13 - Climate change,-374.5562273
Previous,"TAISHO PHARMACEUTICAL HOLDINGS CO., LTD.",Pharmaceuticals,4876.642246,03 - Health,46898233.51
Previous,"TAISHO PHARMACEUTICAL HOLDINGS CO., LTD.",Pharmaceuticals,4876.642246,13 - Climate change,-1144.483798
Previous,AMANA BANK PLC,Banks,48.76593572,03 - Health,-191.5193481
Previous,AMANA BANK PLC,Banks,48.76593572,13 - Climate change,-177.1036765
Previous,FOOD IDEA HOLDINGS LIMITED,Restaurants,16.9383132,03 - Health,-365.5681145
Previous,FOOD IDEA HOLDINGS LIMITED,Restaurants,16.9383132,13 - Climate change,-1801.284675
Previous,NORWEGIAN FINANS HOLDING ASA,Banks,1555.420688,03 - Health,-151.7014885
Previous,NORWEGIAN FINANS HOLDING ASA,Banks,1555.420688,13 - Climate change,-41.71453482
Previous,PETERLABS HOLDINGS BERHAD,Pharmaceuticals,13.57049202,03 - Health,-324.3203163
Previous,PETERLABS HOLDINGS BERHAD,Pharmaceuticals,13.57049202,13 - Climate change,-1775.190407
Previous,"Hunan Er-Kang Pharmaceutical Co., Ltd.",Pharmaceuticals,1246.613309,03 - Health,14177299.21
Previous,"Hunan Er-Kang Pharmaceutical Co., Ltd.",Pharmaceuticals,1246.613309,13 - Climate change,-1638.224208
Previous,Warba Bank K.S.C.P.,Banks,1225.509768,03 - Health,-447.8596518
Previous,Warba Bank K.S.C.P.,Banks,1225.509768,13 - Climate change,-237.3313946
Previous,WELLNESS CENTER USA INC.,Health Care Services,11.5296,03 - Health,-38.51262251
Previous,WELLNESS CENTER USA INC.,Health Care Services,11.5296,13 - Climate change,-406.1582601
Previous,COLLINS FOODS LIMITED,Restaurants,573.6581518,03 - Health,-91.78865618
Previous,COLLINS FOODS LIMITED,Restaurants,573.6581518,13 - Climate change,-4267.165069
Previous,"DAVE & BUSTER'S ENTERTAINMENT, INC.",Restaurants,1351.44,03 - Health,-113.8515349
Previous,"DAVE & BUSTER'S ENTERTAINMENT, INC.",Restaurants,1351.44,13 - Climate change,-3133.767435
Previous,"Mezzion Pharma Co., Ltd.",Pharmaceuticals,1351.843548,03 - Health,-324.3203163
Previous,"Mezzion Pharma Co., Ltd.",Pharmaceuticals,1351.843548,13 - Climate change,-2455.988888
Previous,Collector AB,Banks,532.0458247,03 - Health,-68.4178943
Previous,Collector AB,Banks,532.0458247,13 - Climate change,-152.6144298
Previous,Med Life SA,Health Care Services,348.9667949,03 - Health,50179867.22
Previous,Med Life SA,Health Care Services,348.9667949,13 - Climate change,-2071.768131
Previous,SPAREBANK 1 OSTLANDET,Banks,1289.160488,03 - Health,-400.6772157
Previous,SPAREBANK 1 OSTLANDET,Banks,1289.160488,13 - Climate change,-16.55529797
Previous,"CHUY'S HOLDINGS, INC.",Restaurants,550.516,03 - Health,-10.05623115
Previous,"CHUY'S HOLDINGS, INC.",Restaurants,550.516,13 - Climate change,-4530.900993
Previous,"SynCore Biotechnology Co.,Ltd",Pharmaceuticals,166.0322491,03 - Health,62691667.71
Previous,"SynCore Biotechnology Co.,Ltd",Pharmaceuticals,166.0322491,13 - Climate change,-12704.25018
Previous,Intech Biopharm Ltd.,Pharmaceuticals,69.20837547,03 - Health,19004821.34
Previous,Intech Biopharm Ltd.,Pharmaceuticals,69.20837547,13 - Climate change,-6181.10383
Previous,Bangkok Airways Public Co. Ltd.,Airlines,440.1452032,03 - Health,-6815.224167
Previous,Bangkok Airways Public Co. Ltd.,Airlines,440.1452032,13 - Climate change,-54286.56242
Previous,"Holy Stone Healthcare Co., Ltd.",Pharmaceuticals,89.66738884,03 - Health,72229464.67
Previous,"Holy Stone Healthcare Co., Ltd.",Pharmaceuticals,89.66738884,13 - Climate change,-2514.6407
Previous,"TAKUNG ART CO., LTD",Technology,16.6816,03 - Health,-13.19511334
Previous,"TAKUNG ART CO., LTD",Technology,16.6816,13 - Climate change,-374.5562273
Previous,Camurus AB,Pharmaceuticals,1079.925399,03 - Health,77646554.55
Previous,Camurus AB,Pharmaceuticals,1079.925399,13 - Climate change,-598.4017568
Previous,MEDINCELL SA,Pharmaceuticals,134.5191257,03 - Health,39861399.21
Previous,MEDINCELL SA,Pharmaceuticals,134.5191257,13 - Climate change,-2878.45789
Previous,PEPTONIC medical AB,Pharmaceuticals,34.3688085,03 - Health,-324.3203163
